Event,Wins,Losses,Ranking
KanZenGames Sports & Collectibles,2,2,19
Enter the Battlefield Oakville,3,3,38
401 Games Vaughan,2,1,8
Perfect Sphere Games,1,0,1
K-OS Collectibles Incorporated,2,1,4
K-OS Collectibles Incorporated,3,0,1
K-OS Collectibles Incorporated,3,0,1
401 Games Downtown,4,0,1
401 Games Downtown,1,2,43
Unsung Events,7,3,62
KanZenGames Sports & Collectibles,5,1,3
401 Games Vaughan,2,1,4
401 Games Vaughan,3,1,3
Anime Alley,3,1,2
Hairy Tarantula; 3456 Yonge Street,3,1,10
K-OS Collectibles Incorporated,4,0,1
